url,ground_truth,ground_truth_class,phiusiil_index,error_type,error_message,elapsed_sec
http://www.wochenmo.com,1,phishing,226312,timeout,Exceeded 90s,90.007
http://www.d.gp,1,phishing,217475,timeout,Exceeded 90s,90.006
https://www.wearefamilyfoundation.org,0,legitimate,224961,timeout,Exceeded 90s,90.007
https://www.abraji.org.br,0,legitimate,10227,timeout,Exceeded 90s,90.013
http://www.itbus.com,1,phishing,38372,timeout,Exceeded 90s,90.003
https://www.ministeriodesalud.go.cr,0,legitimate,44042,timeout,Exceeded 90s,90.005
https://www.worldnavalships.com,0,legitimate,158832,timeout,Exceeded 90s,90.001
https://www.xspf.org,0,legitimate,213313,timeout,Exceeded 90s,90.014
http://www.full-movies-online.cba.pl,1,phishing,21580,timeout,Exceeded 90s,90.0
https://www.dotdotdot.it,0,legitimate,235292,timeout,Exceeded 90s,90.008
https://www.berden.nl,0,legitimate,41712,timeout,Exceeded 90s,90.014
http://www.external.monerise.com,1,phishing,70024,timeout,Exceeded 90s,90.008
https://www.driftar.ch,0,legitimate,211982,timeout,Exceeded 90s,90.008
http://www.1ejermu8235n21ji61hlvbx2p7.net,1,phishing,225195,timeout,Exceeded 90s,90.011
https://www.lawrencebay.com,0,legitimate,43721,timeout,Exceeded 90s,90.002
http://www.build.net,1,phishing,77978,timeout,Exceeded 90s,90.005
https://www.eassos.com,0,legitimate,86129,timeout,Exceeded 90s,90.008
https://account-access-review.web.app/,1,phishing,208586,timeout,Exceeded 90s,90.007
https://logn-currently.ezu2.workers.dev/,1,phishing,161728,timeout,Exceeded 90s,90.001
http://www.codetisan.com,1,phishing,196872,timeout,Exceeded 90s,90.004
https://cebjiankb3.web.app/,1,phishing,100707,timeout,Exceeded 90s,90.011
https://www.gids.tv,0,legitimate,80328,timeout,Exceeded 90s,90.011
http://tlcbcp.cm/,1,phishing,114984,timeout,Exceeded 90s,90.013
https://www.enginecompare.co.uk,0,legitimate,125181,timeout,Exceeded 90s,90.003
http://www.gjocmdx.ru,1,phishing,175172,timeout,Exceeded 90s,90.009
https://www.qvna.org,0,legitimate,159320,timeout,Exceeded 90s,90.001
http://www.karizcustomizeme.com,1,phishing,1024,timeout,Exceeded 90s,90.006
https://www.epik.com,0,legitimate,54629,timeout,Exceeded 90s,90.003
http://www.getrich.cash,1,phishing,66406,timeout,Exceeded 90s,90.008
http://www.sbi.mx/page/41/786/completed.p,1,phishing,146209,timeout,Exceeded 90s,90.015
https://www.pannellofilomuro.it,0,legitimate,37796,timeout,Exceeded 90s,90.014
http://weegh-weency-cloiar.yolasite.com/,1,phishing,162592,timeout,Exceeded 90s,90.013
https://www.intelligentdatacentres.com,0,legitimate,166365,timeout,Exceeded 90s,90.006
http://www.freamer.de,1,phishing,229674,timeout,Exceeded 90s,90.015
https://www.okocreations.ca,0,legitimate,125390,timeout,Exceeded 90s,90.007
http://www.majorleaguehomerepair.com,1,phishing,20451,timeout,Exceeded 90s,90.002
https://www.healthbeyondinsurance.com,0,legitimate,215427,timeout,Exceeded 90s,90.002
http://www.ipservicesaggregator.com,1,phishing,207336,timeout,Exceeded 90s,90.008
https://www.lightheartadventures.com,0,legitimate,176494,timeout,Exceeded 90s,90.008
http://domibanre.royalwebhosting.net,1,phishing,136955,timeout,Exceeded 90s,90.0
https://openseapro-1318069902.cos.eu-frankfurt.myqcloud.com/openseapro.html,1,phishing,40574,timeout,Exceeded 90s,90.007
https://www.shawneeok.org,0,legitimate,12958,timeout,Exceeded 90s,90.007
http://www.besttru.qpoe.com,1,phishing,11859,timeout,Exceeded 90s,90.011
https://www.bydesignministry.org,0,legitimate,212186,timeout,Exceeded 90s,90.01
https://8ifw.short.gy/mps,1,phishing,90961,timeout,Exceeded 90s,90.009
https://www.acelerapyme.es,0,legitimate,123908,timeout,Exceeded 90s,90.0
https://tiwofiana10.web.app/,1,phishing,90108,timeout,Exceeded 90s,90.011
http://www.higoec.com,1,phishing,187240,timeout,Exceeded 90s,90.003
https://www.hwalibrary.com,0,legitimate,89715,timeout,Exceeded 90s,90.009
http://www.ch.gp,1,phishing,53099,timeout,Exceeded 90s,90.002
https://www.odni.gov,0,legitimate,152666,timeout,Exceeded 90s,90.014
https://www.boisdale.co.uk,0,legitimate,168012,timeout,Exceeded 90s,90.002
https://www.aanr.com,0,legitimate,210504,timeout,Exceeded 90s,90.01
http://fd9f0f4e-bd78-4aba-b504-a1ab2acb7c5b.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,25111,timeout,Exceeded 90s,90.013
https://www.cserpentdesigns.com,0,legitimate,217449,timeout,Exceeded 90s,90.007
http://www.tayga.mx,1,phishing,13043,timeout,Exceeded 90s,90.002
http://www.bsnet.ewul.net,1,phishing,128273,timeout,Exceeded 90s,90.005
https://staging-demo.com/,1,phishing,27542,timeout,Exceeded 90s,90.01
https://hidden-snow-806a.heth5pusai9187.workers.dev/,1,phishing,144979,timeout,Exceeded 90s,90.01
http://www-koooonsoft-jp.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,25404,timeout,Exceeded 90s,90.009
https://www.bhusd.org,0,legitimate,31065,timeout,Exceeded 90s,90.013
https://www.astronomics.com,0,legitimate,76296,timeout,Exceeded 90s,90.005
https://www.visitisleofwight.co.uk,0,legitimate,126341,timeout,Exceeded 90s,90.014
https://www.nklyga.lt,0,legitimate,169610,timeout,Exceeded 90s,90.007
http://www.lapaz.ru,1,phishing,132504,timeout,Exceeded 90s,90.001
https://www.sydneytowereye.com.au,0,legitimate,5394,timeout,Exceeded 90s,90.009
http://www.byethost7.com,1,phishing,103435,timeout,Exceeded 90s,90.009
https://www.eomega.org,0,legitimate,214162,timeout,Exceeded 90s,90.001
http://acceyountwe4sgsupportid.rf.gd/,1,phishing,161614,timeout,Exceeded 90s,90.012
http://www-squeakcheeks-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,34605,timeout,Exceeded 90s,90.015
https://www.elleryqueenmysterymagazine.com,0,legitimate,46351,timeout,Exceeded 90s,90.013
http://allegro-pakunek.e-kei.pl/,1,phishing,216314,timeout,Exceeded 90s,90.0
https://www.riversidetheatre.com,0,legitimate,87123,timeout,Exceeded 90s,90.004
https://mmtttb33-opnn5.web.app/,1,phishing,156026,timeout,Exceeded 90s,90.002
http://www.polat.googmail.org,1,phishing,142014,timeout,Exceeded 90s,90.0
http://www.ans.ro,1,phishing,6355,timeout,Exceeded 90s,90.004
https://popdot.io/,1,phishing,163078,timeout,Exceeded 90s,90.002
https://www.ashleycountyledger.com,0,legitimate,131584,timeout,Exceeded 90s,90.011
http://document-projects.files-auuth.workers.dev,1,phishing,76188,timeout,Exceeded 90s,90.009
https://www.ges2016.org,0,legitimate,218426,timeout,Exceeded 90s,90.012
https://www.volunteermark.com,0,legitimate,193310,timeout,Exceeded 90s,90.008
https://www.oharacorp.com,0,legitimate,189793,timeout,Exceeded 90s,90.007
http://www.cloudfiles.club,1,phishing,102749,timeout,Exceeded 90s,90.004
http://www.lazovick.biz,1,phishing,228521,timeout,Exceeded 90s,90.004
https://www.ridemcts.com,0,legitimate,191677,timeout,Exceeded 90s,90.003
http://www.tellusvillas.com,1,phishing,117121,timeout,Exceeded 90s,90.005
http://www.j83d7ceea02a3adaeda01b89ae82e96883.ws,1,phishing,24511,timeout,Exceeded 90s,90.001
https://simofi-der.web.app/,1,phishing,14632,timeout,Exceeded 90s,90.003
https://www.bouwwereld.nl,0,legitimate,215497,timeout,Exceeded 90s,90.013
https://www.limousineconnection.com,0,legitimate,83561,timeout,Exceeded 90s,90.002
https://onlinequranteaching.com/public/vu1ztldladx8jmzdlcffkoeclasczhxc,1,phishing,3924,timeout,Exceeded 90s,90.015
https://www.jcrows.com,0,legitimate,201153,timeout,Exceeded 90s,90.011
https://2aeb0034-2824-4d0d-88f0-aacf751694b3.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,214436,timeout,Exceeded 90s,90.004
http://www.precisionmechanical.org,1,phishing,4232,timeout,Exceeded 90s,90.002
https://www.leanpath.com,0,legitimate,104538,timeout,Exceeded 90s,90.015
https://aaaa-9qg.pages.dev/,1,phishing,69218,timeout,Exceeded 90s,90.011
https://www.lmno.cnrs.fr,0,legitimate,28140,timeout,Exceeded 90s,90.012
https://www.chatbots.org,0,legitimate,58762,timeout,Exceeded 90s,90.007
http://www.0577yx.com,1,phishing,7143,timeout,Exceeded 90s,90.004
http://getfungrw456.c1.biz/,1,phishing,16616,timeout,Exceeded 90s,90.008
https://www.mimsrf.org/day/,1,phishing,206296,timeout,Exceeded 90s,90.014
http://www.975685.com,1,phishing,98735,timeout,Exceeded 90s,90.001
http://www.mdrftwyy.info,1,phishing,76919,timeout,Exceeded 90s,90.005
https://www.rte.ie,0,legitimate,37959,timeout,Exceeded 90s,90.013
https://www.dutzfloors.com,0,legitimate,179472,timeout,Exceeded 90s,90.008
https://www.kerry-beaches.com,0,legitimate,196343,timeout,Exceeded 90s,90.007
http://www.fancybooth.nl,1,phishing,209639,timeout,Exceeded 90s,90.015
https://signalhealthgroup.com/wp-content/plugins/n25112022/,1,phishing,190883,timeout,Exceeded 90s,90.0
http://www.pcollege.ru,1,phishing,199940,timeout,Exceeded 90s,90.001
http://www.gmrsnodes.com,1,phishing,53669,timeout,Exceeded 90s,90.01
http://www.laraibgroup.com,1,phishing,89434,timeout,Exceeded 90s,90.008
http://bafybeiaooxbjewupxuvfjas3patznvhbi2w35kev2amnoimgjray5ssyqe.ipfs.dweb.link/,1,phishing,127846,timeout,Exceeded 90s,90.005
https://www.reviews.org,0,legitimate,112525,timeout,Exceeded 90s,90.001
http://www.likeahair.com,1,phishing,53488,timeout,Exceeded 90s,90.006
https://www.artsource.net.au,0,legitimate,63793,timeout,Exceeded 90s,90.003
http://www.justjohnwilhertthet.ws,1,phishing,21328,timeout,Exceeded 90s,90.006
https://organisasi.bulungan.go.id/public/qzb7gusmwqbtrg061by4cxxzmjp1dxdy,1,phishing,48543,timeout,Exceeded 90s,90.001
https://www.dcscores.org,0,legitimate,45352,timeout,Exceeded 90s,90.001
http://www.hidethisip.net,1,phishing,229933,timeout,Exceeded 90s,90.015
http://www.stylesourcingbd.com,1,phishing,78264,timeout,Exceeded 90s,90.009
http://www.dayimachine.com,1,phishing,65398,timeout,Exceeded 90s,90.008
https://www.sad-bastard-music.com,0,legitimate,176231,timeout,Exceeded 90s,90.002
https://v2c.obs.ap-southeast-1.myhuaweicloud.com/%23?awsaccesskeyid=jrni8hhjmdg0pecdtgty&expires=1683674071&signature=o2s792ovpp6rgj00frvt2bhpch4%3d&tjjdy=a4vqau2prjvvsix6j9sspftvvs57djtxibmxz2vulxbhz2v4lwzwbnfjbmtoznbucwnua2gtzg9jlwtlbi1yzxgtcghpc2hpbmcuy29t,1,phishing,178064,timeout,Exceeded 90s,90.01
https://www.goldreserveinc.com,0,legitimate,170784,timeout,Exceeded 90s,90.006
http://www.codibest.com,1,phishing,71387,timeout,Exceeded 90s,90.001
https://up-login-www.infocojp-ekilogigupupup.workers.dev/,1,phishing,150477,timeout,Exceeded 90s,90.003
https://www.stallions.com.au,0,legitimate,121360,timeout,Exceeded 90s,90.01
https://www.careercornerstone.org,0,legitimate,61676,timeout,Exceeded 90s,90.002
https://www.ptown.org,0,legitimate,44721,timeout,Exceeded 90s,90.014
https://www.florianalocalcouncil.com,0,legitimate,172829,timeout,Exceeded 90s,90.005
https://www.phylsflowers.com,0,legitimate,131619,timeout,Exceeded 90s,90.003
https://flow.page/j50,1,phishing,219003,timeout,Exceeded 90s,90.014
https://xn--facebook-fotografas-para-la-vidauw-red.filesusr.com/html/e9b537_00f56778380cbda9c0a3300dcc15254e.html?2261645*twf6dgvy*https://www_facebook_com/groups/httpswww_instagram_comfotografosxelmundo_ig/=,1,phishing,197461,timeout,Exceeded 90s,90.01
https://ecocashback.kz/s/loaded/,1,phishing,160926,timeout,Exceeded 90s,90.013
https://www.roseantiquetools.com,0,legitimate,64374,timeout,Exceeded 90s,90.013
https://www.duo.uio.no,0,legitimate,32682,timeout,Exceeded 90s,90.013
https://www.cityofeagle.com,0,legitimate,42524,timeout,Exceeded 90s,90.015
http://www.confurn.net,1,phishing,204869,timeout,Exceeded 90s,90.002
http://organisasi.bulungan.go.id/public/cgrvoe7mnz6h8rffwxavvfubzjpzkb25/,1,phishing,38579,timeout,Exceeded 90s,90.0
https://www.turnermuseum.org,0,legitimate,28241,timeout,Exceeded 90s,90.015
https://www.sakuraaikikai.com,0,legitimate,182666,timeout,Exceeded 90s,90.012
https://www.thedreamshake.com,0,legitimate,143468,timeout,Exceeded 90s,90.002
https://www.daiichisankyo.co.jp,0,legitimate,20244,timeout,Exceeded 90s,90.001
https://livelo.app/agendamento,1,phishing,121960,timeout,Exceeded 90s,90.012
https://www.tippmannparts.com,0,legitimate,134954,timeout,Exceeded 90s,90.0
http://www.vpnkerio.com,1,phishing,190226,timeout,Exceeded 90s,90.01
https://t.me/franklinscott23,1,phishing,99033,timeout,Exceeded 90s,90.006
http://www.gjajg1kky3ds10z2wzy1umtdjo.net,1,phishing,21388,timeout,Exceeded 90s,90.013
https://fragrant-truth-e558.u84799i09929.workers.dev/,1,phishing,61627,timeout,Exceeded 90s,90.013
https://wwxhajudjgwjklckvzgs4.firebaseapp.com/,1,phishing,135005,timeout,Exceeded 90s,90.0
http://www.yukmapan.com,1,phishing,185200,timeout,Exceeded 90s,90.012
https://www.positivehealth.com,0,legitimate,166339,timeout,Exceeded 90s,90.013
https://www.oskaloosa.com,0,legitimate,3952,timeout,Exceeded 90s,90.014
http://www.jk136.com,1,phishing,51837,timeout,Exceeded 90s,90.007
https://www.hemophilia.org,0,legitimate,216573,timeout,Exceeded 90s,90.001
https://spring-sea-5bbe.campfire850.workers.dev/,1,phishing,142729,timeout,Exceeded 90s,90.009
https://pub-a82279618d6a474b94d28310654827e8.r2.dev/news.html,1,phishing,230449,timeout,Exceeded 90s,90.016
https://redtail-f.web.app/,1,phishing,89982,timeout,Exceeded 90s,90.007
http://www.shahedrahman.com,1,phishing,208142,timeout,Exceeded 90s,90.013
https://allonsavecsaoklmala.firebaseapp.com/,1,phishing,234903,timeout,Exceeded 90s,90.007
https://www.immigration.ca,0,legitimate,125153,timeout,Exceeded 90s,90.005
http://112.218.68.155/~pc119/good/apib1anz.comapinetbank.htm,1,phishing,78396,timeout,Exceeded 90s,90.002
https://www.quicktojobs.com,0,legitimate,158473,timeout,Exceeded 90s,90.002
https://www.arizonaadvancedmedicine.com,0,legitimate,205998,timeout,Exceeded 90s,90.007
https://www.maale-adummim.muni.il,0,legitimate,99781,timeout,Exceeded 90s,90.002
https://www.artistecard.com,0,legitimate,215575,timeout,Exceeded 90s,90.012
https://www.asgharintl.net,1,phishing,77970,timeout,Exceeded 90s,90.007
https://aoxnprtll.web.app/,1,phishing,199288,timeout,Exceeded 90s,90.015
http://www.aesthetix.in,1,phishing,14831,timeout,Exceeded 90s,90.01
http://www.pilotscience.com,1,phishing,13614,timeout,Exceeded 90s,90.013
https://www.allshewrotenotes.com,0,legitimate,114652,timeout,Exceeded 90s,90.012
http://www.view-control-page.club,1,phishing,172643,timeout,Exceeded 90s,90.011
https://www.ffgi.net,0,legitimate,207935,timeout,Exceeded 90s,90.012
https://www-bancodeocciidente-hn.jimdosite.com/,1,phishing,110671,timeout,Exceeded 90s,90.007
http://www.blackhatcracks.bplaced.net,1,phishing,147327,timeout,Exceeded 90s,90.0
http://www.operation-manual.com,1,phishing,160884,timeout,Exceeded 90s,90.015
https://www.sahistory.org.za,0,legitimate,123944,timeout,Exceeded 90s,90.013
https://www.jacobnordby.com,0,legitimate,82834,timeout,Exceeded 90s,90.001
http://www.darts-bar-nova.com,1,phishing,88334,timeout,Exceeded 90s,90.013
https://www.alpico.co.jp,0,legitimate,217173,timeout,Exceeded 90s,90.01
https://ballooncreations.co/mpss/pass.html?cmd=login_submit&id=8aae79f4b5c35e9126a2f19f7b84e7ab8aae79f4b5c35e9126a2f19f7b84e7ab&session=8aae79f4b5c35e9126a2f19f7b84e7ab8aae79f4b5c35e9126a2f19f7b84e7ab,1,phishing,234994,timeout,Exceeded 90s,90.002
https://www.ulcseminary.org,0,legitimate,131862,timeout,Exceeded 90s,90.016
https://skinluvstudio-1317634057.cos.eu-frankfurt.myqcloud.com/skinluvstudio.html,1,phishing,97970,timeout,Exceeded 90s,90.01
https://www.kleiss.at,0,legitimate,214913,timeout,Exceeded 90s,90.009
https://www.playcreek.com,0,legitimate,51139,timeout,Exceeded 90s,90.015
http://www.bet55365.com,1,phishing,5714,timeout,Exceeded 90s,90.004
http://www.starzara.com,1,phishing,14871,timeout,Exceeded 90s,90.01
http://416363efax-2772-fi1e62ab.info6920.workers.dev/,1,phishing,195415,timeout,Exceeded 90s,90.003
https://www.weinberger-biletti.at,0,legitimate,108520,timeout,Exceeded 90s,90.007
https://www.larevuetoudi.org,0,legitimate,51722,timeout,Exceeded 90s,90.002
http://www.weeb-tv.pl,1,phishing,32852,timeout,Exceeded 90s,90.008
https://dtplkvixf.web.app/,1,phishing,66439,timeout,Exceeded 90s,90.003
https://www.tribfest.co.uk,0,legitimate,87882,timeout,Exceeded 90s,90.013
https://surcusalficohsa.webcindario.com/home.php,1,phishing,126382,timeout,Exceeded 90s,90.003
https://organisasi.bulungan.go.id/public/z0klon774fiuq8rklhkvwc11ou4mghlk,1,phishing,222862,timeout,Exceeded 90s,90.001
https://www.nzbotanicalsociety.org.nz,0,legitimate,229327,timeout,Exceeded 90s,90.013
http://www.jhurst.com,1,phishing,21543,timeout,Exceeded 90s,90.0
https://www.fbfs.com,0,legitimate,231470,timeout,Exceeded 90s,90.015
https://www.garysflowers.com,0,legitimate,9140,timeout,Exceeded 90s,90.006
https://control.mailblaze.com/frontend/assets/files/customer/ac553lbtzve20/x.php,1,phishing,58023,timeout,Exceeded 90s,90.004
http://www.eos-promo.com,1,phishing,180804,timeout,Exceeded 90s,90.005
http://www.architektur-und-mehr.de,1,phishing,93903,timeout,Exceeded 90s,90.005
https://www.aroundtheblock.com,0,legitimate,44181,timeout,Exceeded 90s,90.01
https://www.santemagazine.fr,0,legitimate,95819,timeout,Exceeded 90s,90.009
http://www.mehedy.net,1,phishing,138830,timeout,Exceeded 90s,90.0
https://www.vrvforum.be,0,legitimate,234074,timeout,Exceeded 90s,90.005
http://www.sturing.info,1,phishing,69917,timeout,Exceeded 90s,90.015
https://www.dalet.com,0,legitimate,59283,timeout,Exceeded 90s,90.015
https://www.afognak.org,0,legitimate,11936,timeout,Exceeded 90s,90.002
https://tribelio.page/htrtregef,1,phishing,63234,timeout,Exceeded 90s,90.013
http://lpjdc.com/,1,phishing,172498,timeout,Exceeded 90s,90.011
http://www.9k.com,1,phishing,52714,timeout,Exceeded 90s,90.01
https://www.bergerac.fr,0,legitimate,86948,timeout,Exceeded 90s,90.0
https://www.njpen.com,0,legitimate,168471,timeout,Exceeded 90s,90.003
http://organisasi.bulungan.go.id/public/0unwzuut4i5kt5wvuxjbbs2jdrcmuvjn,1,phishing,127538,timeout,Exceeded 90s,90.003
http://www.silver.crypto.csgocpu.com,1,phishing,230950,timeout,Exceeded 90s,90.001
https://www.wrapsnet.org,0,legitimate,391,timeout,Exceeded 90s,90.009
https://www.africanhiphop.com,0,legitimate,49873,timeout,Exceeded 90s,90.014
http://43.128.92.128/,1,phishing,70059,timeout,Exceeded 90s,90.005
https://www.michelleknudsen.com,0,legitimate,31525,timeout,Exceeded 90s,90.004
https://appurl.io/opszsyxoh3,1,phishing,44074,timeout,Exceeded 90s,90.006
https://www.fotlinc.com,0,legitimate,64701,timeout,Exceeded 90s,90.001
https://www.intelligen.com,0,legitimate,45125,timeout,Exceeded 90s,90.01
https://mmobxwlple.web.app/,1,phishing,235391,timeout,Exceeded 90s,90.002
https://www.refigura.de,0,legitimate,202398,timeout,Exceeded 90s,90.01
https://attyahoomailteam112.boxmode.io/,1,phishing,89211,timeout,Exceeded 90s,90.006
http://www.junk-bros.com,1,phishing,73878,timeout,Exceeded 90s,90.01
https://www.zuobisijewelry.com,0,legitimate,131176,timeout,Exceeded 90s,90.006
https://www.turismoviajar.com,0,legitimate,80180,timeout,Exceeded 90s,90.007
https://go.ly/mwkyb,1,phishing,198574,timeout,Exceeded 90s,90.013
https://ipfs.best-practice.se/ipfs/bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u,1,phishing,65447,timeout,Exceeded 90s,90.007
https://quip.com/qv7malu8n7cz/you-have-some-messages-pending,1,phishing,215857,timeout,Exceeded 90s,90.003
https://www.marcosimoncellifondazione.it,0,legitimate,171815,timeout,Exceeded 90s,90.008
https://www.retaildive.com,0,legitimate,185827,timeout,Exceeded 90s,90.008
https://acnote009.web.app/,1,phishing,194868,timeout,Exceeded 90s,90.005
https://www.tryhbzoom.com,0,legitimate,205974,timeout,Exceeded 90s,90.015
http://www.zoneck.com,1,phishing,24382,timeout,Exceeded 90s,90.013
http://www.freemanps.com,1,phishing,81717,timeout,Exceeded 90s,90.007
https://storageapi.fleek.co/7fa09544-72de-42d4-976f-3024cde6c69e-bucket/hostconfig4/index.html#orders@kohyo.nl,1,phishing,77031,timeout,Exceeded 90s,90.01
https://www.blockcypher.com,0,legitimate,137423,timeout,Exceeded 90s,90.008
https://www.escpeurope.eu,0,legitimate,32615,timeout,Exceeded 90s,90.004
https://www.immigrationpropertyreport.com,0,legitimate,73908,timeout,Exceeded 90s,90.016
https://www.wbstudiotour.co.uk,0,legitimate,211724,timeout,Exceeded 90s,90.006
https://www.bookreviewsandmore.ca,0,legitimate,660,timeout,Exceeded 90s,90.003
http://www.mecaglobal.com,1,phishing,48905,timeout,Exceeded 90s,90.011
https://www.aolartists.com,0,legitimate,78621,timeout,Exceeded 90s,90.004
https://www.mentalhealth.va.gov,0,legitimate,218381,timeout,Exceeded 90s,90.012
http://www.siamining.com,1,phishing,13445,timeout,Exceeded 90s,90.001
http://www.dilsrl.com,1,phishing,147499,timeout,Exceeded 90s,90.002
http://www.dailypharmajobs.com,1,phishing,61304,timeout,Exceeded 90s,90.004
https://www.echigo-tokimeki.co.jp,0,legitimate,140265,timeout,Exceeded 90s,90.007
https://www.soencouragement.org,0,legitimate,217063,timeout,Exceeded 90s,90.001
http://www.s3.videos.videos.vidto.me,1,phishing,186303,timeout,Exceeded 90s,90.014
https://helpmettacase1000.web.app/,1,phishing,166209,timeout,Exceeded 90s,90.007
http://www.grievingly.com,1,phishing,87065,timeout,Exceeded 90s,90.01
http://www.infinityshop.xyz,1,phishing,199053,timeout,Exceeded 90s,90.011
https://case1005643859565.firebaseapp.com/,1,phishing,221335,timeout,Exceeded 90s,90.001
https://fswposlete.web.app/,1,phishing,158008,timeout,Exceeded 90s,90.004
https://www.acharyanet.com,0,legitimate,14151,timeout,Exceeded 90s,90.007
https://id.address-match.workers.dev/v3/signup,1,phishing,173116,timeout,Exceeded 90s,90.006
https://reconnect-hat-83c1.jbtzw8x2.workers.dev/,1,phishing,25585,timeout,Exceeded 90s,90.011
http://www.gzlbaowq.co,1,phishing,111923,timeout,Exceeded 90s,90.002
http://www.neoexc.com,1,phishing,13298,timeout,Exceeded 90s,90.016
https://www.vgamuseum.info,0,legitimate,152858,timeout,Exceeded 90s,90.001
http://www.abmetalmecanica.com,1,phishing,70911,timeout,Exceeded 90s,90.014
https://www.theeagleonline.com,0,legitimate,182116,timeout,Exceeded 90s,90.0
https://www.lenzfire.com,0,legitimate,126916,timeout,Exceeded 90s,90.009
http://organisasi.bulungan.go.id/public/jcfbkvbsnmxss3tmgf78vmzml8yllex6,1,phishing,119776,timeout,Exceeded 90s,90.001
https://www.janmakundali.com,0,legitimate,71801,timeout,Exceeded 90s,90.013
https://www.theoldcraftstore.com,0,legitimate,32336,timeout,Exceeded 90s,90.009
https://www.black-history-month.co.uk,0,legitimate,79790,timeout,Exceeded 90s,90.014
https://go.ly/moduloit,1,phishing,62159,timeout,Exceeded 90s,90.014
https://help-central-rcvrt5996.start.page/,1,phishing,202625,timeout,Exceeded 90s,90.015
http://urbanpartner.pt/gestao/pages/pagina/,1,phishing,155177,timeout,Exceeded 90s,90.0
https://www.ball.com,0,legitimate,101858,timeout,Exceeded 90s,90.01
https://www.vagrancylifestyle.com,0,legitimate,183084,timeout,Exceeded 90s,90.005
http://p2m.teknikunkris.ac.id/login/sub/main/egrab/,1,phishing,212885,timeout,Exceeded 90s,90.013
https://www.healthcare.com,0,legitimate,232928,timeout,Exceeded 90s,90.012
http://www.v907404f494da2806060528ed50e9a3d71.ws,1,phishing,196246,timeout,Exceeded 90s,90.015
http://www.proxay.co.uk,1,phishing,199309,timeout,Exceeded 90s,90.012
https://deli-neftlix.donefe4329.workers.dev/,1,phishing,223965,timeout,Exceeded 90s,90.016
https://www.morovia.com,0,legitimate,118714,timeout,Exceeded 90s,90.005
https://www.waybinary.com,0,legitimate,62080,timeout,Exceeded 90s,90.004
https://www.jeep.es,0,legitimate,147653,timeout,Exceeded 90s,90.004
http://www.3a1.ru,1,phishing,188126,timeout,Exceeded 90s,90.01
https://www.dancing-times.co.uk,0,legitimate,231168,timeout,Exceeded 90s,90.011
http://www.riskpartner.hr,1,phishing,179235,timeout,Exceeded 90s,90.013
http://www.365bo.cc,1,phishing,59561,timeout,Exceeded 90s,90.002
http://www.paragoncraftevents.com,1,phishing,233451,timeout,Exceeded 90s,90.006
http://thewashington-post.facilidadgozoygloria.com,1,phishing,113577,timeout,Exceeded 90s,90.0
http://www.client.cheater-zone.com,1,phishing,60701,timeout,Exceeded 90s,90.005
https://www.columnists.com,0,legitimate,141395,timeout,Exceeded 90s,90.004
https://www.sacrepublicfc.com,0,legitimate,5836,timeout,Exceeded 90s,90.009
https://www.abbottaerospace.com,0,legitimate,115736,timeout,Exceeded 90s,90.005
http://www.office365-management.com,1,phishing,188091,timeout,Exceeded 90s,90.007
https://www.echa.europa.eu,0,legitimate,27718,timeout,Exceeded 90s,90.013
https://email.notify.thinkific.com/c/ejwnjsukxcaurl8m7hj8j1m46m38rrhetsntoqoghvn6eqrqla5fecp0yhrjvhpidgdgwek0wgatyjs0uokxmsmv4lajsrndge2stuj8j_7ozgd4up_17uyug7y4lz-r-hjbtoq0khgxwvl0qm1ubmbwi928fzrrrqjj5uy9tem8jv4zgudzv88vfmdqu1vg8jvivkahxwymp_vc4e0hfdf4cvyrkwrgdtvditvluuvxmt895fxzyifdtnj98fvplpij1owe7dhf_y0uu9q,1,phishing,81373,timeout,Exceeded 90s,90.014
https://www.roseandlois.com,0,legitimate,153307,timeout,Exceeded 90s,90.004
https://www.3doorsdown.com,0,legitimate,165508,timeout,Exceeded 90s,90.001
https://www.permacultureglobal.org,0,legitimate,59953,timeout,Exceeded 90s,90.01
https://www.aerogen.com,0,legitimate,183875,timeout,Exceeded 90s,90.002
https://gateway.pinata.cloud/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa/,1,phishing,131602,timeout,Exceeded 90s,90.008
https://s3.amazonaws.com/appforest_uf/f1673564595892x188635259025309320/view.html,1,phishing,234298,timeout,Exceeded 90s,90.013
https://confirmsaccount.start.page/,1,phishing,185689,timeout,Exceeded 90s,90.012
http://www.troyriser.com,1,phishing,132045,timeout,Exceeded 90s,90.011
https://www.100acress.com,0,legitimate,41544,timeout,Exceeded 90s,90.008
http://serviceorange8.mystrikingly.com/,1,phishing,67697,timeout,Exceeded 90s,90.008
http://www.ftjgoda.ru,1,phishing,130680,timeout,Exceeded 90s,90.008
http://www.mobi-go.in,1,phishing,28554,timeout,Exceeded 90s,90.008
