id,url,label,source,ground_truth
66937,https://qrco.de/bfXlS2,1,phishtank,1
83153,https://pronmail-103119.square.site/,1,phishtank,1
21753,https://www.elitebabes.com/model-tag/black-hair/,0,tranco,0
37184,https://www.umweltbundesamt.de/warenkorb,0,tranco,0
49193,https://www.busuu.com/ar,0,tranco,0
17769,https://gaana.com/newrelease,0,tranco,0
43025,http://nic.life/registry,0,tranco,0
4365,https://gdz-raketa.ru/literaturnoe-chtenie/,0,tranco,0
11824,https://www.google.com/intl/am/gmail/about/policy/,0,tranco,0
45389,https://yougov.co.uk/international/articles/53793-where-do-europeans-stand-on-the-war-in-ukraine-at-the-end-of-2025,0,tranco,0
85143,https://sites.google.com/view/890045/home,1,phishtank,1
5170,https://www.natomanga.com/genre/3,0,tranco,0
54282,https://bit.ly/4qabm4S,1,phishtank,1
74437,https://qrco.de/bfI1XH,1,phishtank,1
4670,https://www.betpawa.ug/deposit-mtn-ussd,0,tranco,0
82807,https://frontiermail.ukit.me/,1,phishtank,1
11994,https://elevenlabs.io/video-to-text,0,tranco,0
38671,https://www.mysanantonio.com/news/education/article/NEISD-teacher-placed-on-leave-3810258.php,0,tranco,0
76503,https://l.ead.me/bfEeJy,1,phishtank,1
41800,https://www.feroot.com/blog/why-pci-audits-fail-6-4-3-11-6-1/,0,tranco,0
99268,http://allaolserviceteam.hupsulidru.workers.dev,1,phishtank,1
46165,https://www.fiserv.com/en/who-we-serve.html,0,tranco,0
42109,https://www.kali.org/docs/general-use/metapackages/,0,tranco,0
20697,https://www.milfporn.tv/milf-shower/,0,tranco,0
58299,https://sites.google.com/view/ar24-info/accueil,1,phishtank,1
58046,https://us4.campaign-archive.com/?u=e75e77df0ce5a872d6efc3945&id=927451558d,1,phishtank,1
45913,https://iserv.de/akademie/grundlagenschulungen,0,tranco,0
32680,https://www.tenable.com/about-tenable/awards/past-awards,0,tranco,0
65861,https://q-r.to/bfapeC,1,phishtank,1
85866,https://fegip63748.wixsite.com/id-login,1,phishtank,1
3022,https://www.tnaflix.com,0,tranco,0
16829,https://pb.com/us/apis.html,0,tranco,0
49257,https://211.ru/about,0,tranco,0
14947,https://pitchfork.com/news/watch-chappell-roan-mariah-carey-post-malone-and-more-perform-at-dick-clarks-new-years-rockin-eve/,0,tranco,0
13198,https://www.google.com/intl/am/gmail/about/for-work/,0,tranco,0
52734,https://peage-fr-reglement.com/as.php,1,phishtank,1
58336,https://startww-leidger-com.gitbook.io/us/,1,phishtank,1
7443,https://sovcombank.ru/apply/auto/v-rassrochku/,0,tranco,0
36602,https://rbi.org.in/Scripts/BS_ViewSpeeches.aspx,0,tranco,0
72884,https://l.ead.me/bfJZ38,1,phishtank,1
86766,https://keyige7185.wixsite.com/xoxn,1,phishtank,1
11063,https://packagist.org/register/,0,tranco,0
65507,https://serve-108042.square.site/,1,phishtank,1
78381,https://flowcv.me/shsggsgs,1,phishtank,1
3654,https://missav.ws/makers,0,tranco,0
35832,https://animenewsnetwork.com/account/reminder,0,tranco,0
26566,https://info2.kdreams.jp/archive/2021,0,tranco,0
86802,https://meta-support-clarificacion-page-24hours.start.page/,1,phishtank,1
817,https://launchdarkly.com/,0,tranco,0
62293,https://docuslgn20z25.weebly.com/,1,phishtank,1
90411,https://metafb-8h3cz8k.firebaseapp.com/,1,phishtank,1
57635,https://eu.jotform.com/app/252041634104342,1,phishtank,1
9607,https://ahcdn.com/en/,0,tranco,0
90184,https://shinigamilayte1234.clickfunnels.com/squeeze-page1674831202791,1,phishtank,1
79535,https://pub-1735e6cb161e49a7925d5e84c1a4f75e.r2.dev/indexjs.html,1,phishtank,1
28132,https://cdnfonts.com/category/display,0,tranco,0
29338,https://www.miniclip.com/minigames/badminton-clash,0,tranco,0
95335,http://5fgggfgrfg4gh.blogspot.com.ng,1,phishtank,1
95400,http://5ghfhh4g4g4h.blogspot.com.tr,1,phishtank,1
91141,https://case1004300386.firebaseapp.com/,1,phishtank,1
74316,https://pub-27aec06579c54f4193bb23484ec6a2f7.r2.dev/raffi888.html,1,phishtank,1
22775,https://www.tumbex.com/last,0,tranco,0
79178,https://yhrryu.w3spaces.com/index.html,1,phishtank,1
30104,https://afthemes.com/best-wordpress-free-and-premium-ecommerce-themes/,0,tranco,0
62065,https://ouattsmart-technologies.com/bbe826a5#redacted@abuse.ionos.com,1,phishtank,1
34119,https://skynet.ru/internet/podkluchenie/frunzenskiy/dunayskiy_pr/,0,tranco,0
27093,https://ketqua1.net/xo-so-truyen-thong.php,0,tranco,0
90202,https://cmkgracedvne.firebaseapp.com/,1,phishtank,1
14934,https://tacobell.com/wps/portal/yumbrands/Yumbrands,0,tranco,0
85275,https://atonloper.pory.app/,1,phishtank,1
5740,https://about.collegeboard.org/help-center/does-registration-give-me-preferred-status,0,tranco,0
62521,https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__oMPGppUNEVIWDdEREkwTE5RSVRUQzdUOEpCUk9WUS4u&route=shorturl,1,phishtank,1
17236,https://royalroad.com/fictions/best-rated,0,tranco,0
29393,https://www.pornoplus.fr/une-fin-heureuse-avec-un-cul-de-luxe/,0,tranco,0
69038,https://q-r.to/bfR31c,1,phishtank,1
99588,http://amaesrk6eysofnpdf736dqwty.web.app,1,phishtank,1
23241,https://altema.jp/afkjourney/,0,tranco,0
46795,https://chicago.gov/COVIDVax,0,tranco,0
33323,https://presscustomizr.com/sitemap.html,0,tranco,0
46203,https://www.ulule.com/discover/,0,tranco,0
65786,https://pub-c7b6defba5be441f9e9cd5fba08c01f0.r2.dev/index.html,1,phishtank,1
68921,https://bit.ly/4dm8DO3,1,phishtank,1
11981,https://www.global-e.com/terms/,0,tranco,0
72418,https://q-r.to/bfJrOQ,1,phishtank,1
38145,https://taxfoundation.org/blog/where-gas-taxes-hit-travelers-hardest/,0,tranco,0
36538,https://www.themuse.com/salaries/remote/software-engineer,0,tranco,0
97298,http://accountcenter-tokenstore-fds1110cv.netlify.app,1,phishtank,1
62662,https://attdict.weebly.com/,1,phishtank,1
92673,http://1773657.com,1,phishtank,1
40360,https://www.bankier.pl/gielda/notowania/akcje,0,tranco,0
22772,https://txxx.me/latest-updates/1/,0,tranco,0
26315,https://taz.de/Schwerpunkt-Krieg-in-der-Ukraine/!t5008150/,0,tranco,0
39439,https://decider.com/platform/peacock/,0,tranco,0
4879,https://www.pewresearch.org/my-account,0,tranco,0
51387,https://finichdeliv.wpenginepowered.com/wp-content/plugins/akismet/b/,1,phishtank,1
59458,https://bancoccidentex1.webcindario.com/?fbclid=IwQ0xDSwLLjntleHRuA2FlbQIxMQABHpRXAw3Y_nDvehaPGvO3BRlvLfdvHGOPQLfWPPdL1M0z5S5rPZKC0V1Wyur0_aem_HHYzkqHMvlHu7_uAjJkMDA,1,phishtank,1
96162,http://7vtq5-taaaa-aaaad-qcweq-cai.raw.ic0.app,1,phishtank,1
72191,https://q-r.to/bfKMFi,1,phishtank,1
89224,http://acir.postofficeweb.com/grupoacir/11118453-afm-5bAUwOnFbA,1,phishtank,1
22322,https://www.dinotube.com/a-z,0,tranco,0
77176,https://qrco.de/bfDHMK,1,phishtank,1
92319,http://1035910828034551341825517.hanefra7bikiemta.com,1,phishtank,1
32685,https://louisville.edu/health-patient-care,0,tranco,0
32692,https://www.aalto.fi/en/etusivu,0,tranco,0
63973,https://newupdateoffice.weebly.com/,1,phishtank,1
6804,https://pp.ru/contacts,0,tranco,0
67797,https://l.ead.me/bfUNAg,1,phishtank,1
56665,https://wihjhe.m-pages.com/ja472r/gjhuvyh,1,phishtank,1
75155,https://correosdecr.web.app,1,phishtank,1
31261,https://eagleeyenetworks.com/hardware,0,tranco,0
1901,https://brave.com/learn/using-chrome-extensions-in-brave/,0,tranco,0
14493,https://www.cntraveler.com/gallery/the-best-things-to-do-in-bali-the-island-of-the-gods,0,tranco,0
60603,https://vjf-cnrs-admin.weebly.com/,1,phishtank,1
15923,https://theage.com.au/business,0,tranco,0
71537,https://qrco.de/bfLaYf,1,phishtank,1
84399,https://pub-fd5baa54f2714f068701be4a7563f2de.r2.dev/towa-outlook.html,1,phishtank,1
39073,https://welike-shop.tekrom.com/,0,tranco,0
85987,https://toll-5f0.firebaseapp.com/,1,phishtank,1
75404,https://bit.ly/3M2B5JP,1,phishtank,1
96163,http://7wej7-lyaaa-aaaad-qcrzq-cai.raw.ic0.app,1,phishtank,1
38389,http://centos-webpanel.com/privacy-policy,0,tranco,0
52428,https://ar24-europa.netlify.app/?utm_source=sniply&amp;utm_campaign=sniply&amp;utm_medium=sniply,1,phishtank,1
11025,https://www.google.com/intl/am/gmail/about/,0,tranco,0
61563,https://message-voice.weebly.com/,1,phishtank,1
27989,https://alp.ru/cookie-policy/,0,tranco,0
58451,https://promericaweb-iota.vercel.app,1,phishtank,1
79988,https://cpanel-webmail-fab4hp4imm.pages.dev,1,phishtank,1
36466,https://www.sydney.edu.au/halloran-urban-initiative.html,0,tranco,0
82244,https://new.express.adobe.com/webpage/EdvqRBwapPOLI,1,phishtank,1
30600,https://cloudpayments.ru/food-service,0,tranco,0
38336,https://simplecloud.ru/,0,tranco,0
39506,https://careers.slb.com/inside-slb,0,tranco,0
94315,http://48d7f270-cf9e-471e-a069-f9549edb0f48.usrfiles.com/html/1411d2_20babe85331bcec3acca549e98d5c9f6.html,1,phishtank,1
72990,https://qrco.de/bfJXrS,1,phishtank,1
65790,https://phaaeuntoemwelallet.webflow.io/,1,phishtank,1
29312,https://www.snapfish.com/cart/shoppingcart,0,tranco,0
37281,https://hypotheses.org/12020,0,tranco,0
64103,https://qrco.de/bfgEXm,1,phishtank,1
87260,https://ultrahazardous.firebaseapp.com/,1,phishtank,1
55825,https://tinyurl.com/2ay6w8ul,1,phishtank,1
69321,https://f08cfgds.r.us-east-1.awstrack.me/L0/https:%2F%2Fqrco.de%2FbfQGEF%3Ftrackingid=wQDLIZOzqociRd%26signature=newsletter/1/010001922096e23c-462a310d-7bd2-443e-aabd-76600688de0b-000000/3JHtQlA2F5wQJtWPtElYkyxHnps=392,1,phishtank,1
16884,https://paris.fr/recherche,0,tranco,0
55309,https://site-2cfbo9npd.godaddysites.com/,1,phishtank,1
26879,https://azoramoon.com,0,tranco,0
33595,https://www.baidu.hk//www.baidu.com/licence/,0,tranco,0
36051,https://popcap.com/studios/popcap/about,0,tranco,0
3549,https://www.turkiye.gov.tr/,0,tranco,0
36998,https://aon.com/en/capabilities/reinsurance,0,tranco,0
89773,https://connection-being-fixed-now.firebaseapp.com/,1,phishtank,1
59826,https://eu.jotform.com/app/251124866651357,1,phishtank,1
22648,https://samarth.edu.in/cus-statutory-recruitment/,0,tranco,0
62450,https://www.irs-visit.com/,1,phishtank,1
63,http://r3---sn-n4g-jqbed.googlevideo.com/robots.txt,0,tranco,0
14978,https://mimecast.net/company/contact/,0,tranco,0
9737,https://www.hinet.net/speed/index.html,0,tranco,0
59902,https://filamentenergy.web.app/,1,phishtank,1
31676,https://wikileaks.org,0,tranco,0
8221,https://citi.com/US/ag/forgot-userid-pwd/account-type?fuipFlowInd=pwd,0,tranco,0
6349,https://auth.hbomax.com/login?flow=login,0,tranco,0
43418,https://pydata.org/pydata-sponsor-forms/,0,tranco,0
5823,https://www.fullstory.com/blog/turn-event-data-into-ai-gold-with-fullstory-and-snowflake-cortex/,0,tranco,0
88087,https://access-hfb.web.app/,1,phishtank,1
23559,https://fdating.com/,0,tranco,0
93171,http://2587141565625987451.filesusr.com/html/725b6f_470ce941ac36a9c9937f9c1be306ee77.html?5281932*cgvsb25tzwxvbjeymzraz21hawwuy29t*https/=,1,phishtank,1
43463,https://mic.com/,0,tranco,0
85093,https://new.express.adobe.com/webpage/DoATePycB29wv,1,phishtank,1
74520,https://q-r.to/bfHqrk,1,phishtank,1
24907,https://josporn.com/home/asians/,0,tranco,0
96462,http://90zingue.blogspot.sn,1,phishtank,1
54280,https://afioecorgeemessage.m-pages.com/8ZpTvM/iutdfght,1,phishtank,1
91620,https://sites.google.com/view/espace-orange-vocal/accueil,1,phishtank,1
15421,https://www.ledauphine.com/newsletters/subscribe,0,tranco,0
46536,http://t.flix360.com/robots.txt,0,tranco,0
87063,https://rectizll.web.app/,1,phishtank,1
24250,https://delishkitchen.tv/login,0,tranco,0
9354,https://www.nicovideo.jp/,0,tranco,0
3023,https://www.tnaflix.com/bigdata,0,tranco,0
55686,https://us20.campaign-archive.com/?u=2a40315237aa44b2f1c958f58&id=be01adee6d,1,phishtank,1
71605,https://l.ead.me/bfLJav,1,phishtank,1
37087,https://www.bobvila.com/articles/container-gardening/,0,tranco,0
88222,https://reload-page-manual-10097478233.firebaseapp.com/,1,phishtank,1
19434,https://www.escapefromtarkov.com/preorder-page?lang=ru,0,tranco,0
38153,https://livenation.com/,0,tranco,0
96953,http://abc3.sa.com/pe,1,phishtank,1
49536,https://aviso.bz/support?bill=open,0,tranco,0
56315,https://southernenergycupr0flfix.weebly.com/,1,phishtank,1
20738,https://gnupg.org/people/index.html,0,tranco,0
36677,https://www.healthdata.org/news-events/insights-blog/acting-data/new-way-measuring-development-helps-assess-health-system,0,tranco,0
72020,https://bit.ly/3WRjx8b,1,phishtank,1
18956,https://www.gala.de/stars/interview/,0,tranco,0
25377,https://videoxxx.sex/categories/amateur/,0,tranco,0
54720,http://app.ativeonline.co,1,phishtank,1
57198,https://server6263.weebly.com/,1,phishtank,1
34411,https://www.sway.com/?omkt=de,0,tranco,0
5735,https://themoviedb.org/movie/top-rated,0,tranco,0
41136,https://www.mp4moviez.black/,0,tranco,0
81128,https://new.express.adobe.com/webpage/y1XRzpuIhOqSJ,1,phishtank,1
93999,http://3dvrusyn92mgvutvmlqe.tempa-bersama.co.id/?=vrusyn@firsthousingfl.com,1,phishtank,1
83417,https://bgrectbzzz.firebaseapp.com/,1,phishtank,1
61073,https://partnerrs.weebly.com/,1,phishtank,1
9434,https://www.hrw.org/,0,tranco,0
87335,http://lnkd.in/gGdeKNQk,1,phishtank,1
26512,https://miku-doujin.com/519o9/,0,tranco,0
21111,https://navi.com,0,tranco,0
58613,https://gahjsis.m-pages.com/64HNRa/owoow,1,phishtank,1
83426,https://raffl-e4071.firebaseapp.com/,1,phishtank,1
6593,https://www.ushareit.com/m/news/94/,0,tranco,0
38048,https://www.bitmoji.com/support/terms.html,0,tranco,0
70109,https://l.ead.me/bfO8eM,1,phishtank,1
36267,https://www.kaspersky.ru/partners/cba,0,tranco,0
24269,https://dorama.land/,0,tranco,0
38543,https://www.juris.de/jportal/nav/produkte/werk/klausurenkurs-im-europarecht.jsp,0,tranco,0
3837,https://boardgamearena.com/account?page=newuser&src=join,0,tranco,0
63610,https://bancodoccidntee.webcindario.com/?fbclid=IwZXh0bgNhZW0CMTEAAR2EiBRVro2Nkk8-UCEDNt3eiygHnEoZqKC9vKeQMTuk2apgdBXHqkrd4mc_aem_B81TcwqwBk9frC-I9sDcdQ,1,phishtank,1
22861,https://www.cryoutcreations.eu/opencart-modules/html-module-tripack-update,0,tranco,0
3002,https://www.docomo.ne.jp/,0,tranco,0
79295,http://tiny.cc/vcyzxz,1,phishtank,1
40414,https://setapp.com/blog,0,tranco,0
64842,https://l.ead.me/bfe2EB,1,phishtank,1
72569,https://l.ead.me/bfJmVL,1,phishtank,1
32784,https://www.myminifactory.com/object/3d-print-do-you-hear-me-now-108,0,tranco,0
12038,https://wsu.edu/2024/07/16/third-party-data-breach-impacts-users-of-wsu-pullman-pharmacy/,0,tranco,0
92329,http://104.198.125.199/go/8ae727b5825c7ff42580353f6/update/payment.php?ip=85.203.20.5,1,phishtank,1
27971,https://www.pussyspace.net/,0,tranco,0
17245,https://www.vesselfinder.com/ports,0,tranco,0
73672,https://q-r.to/bfIlCM,1,phishtank,1
60456,https://hup.hu/node/187774,1,phishtank,1
39544,https://www.k-state.edu/admissions/visit/,0,tranco,0
79801,https://bt-broadband-5.qtandard.com/,1,phishtank,1
21912,https://www.porzo.com/a-z/%23,0,tranco,0
47922,https://inter.co/pra-voce/cartoes/,0,tranco,0
57949,https://bafkreic555gz55hxtzsrvvhtoyssxj46mp4rxkrzr7d5j6j5hvdctibzl4.ipfs.dweb.link/,1,phishtank,1
71909,https://qrco.de/bfKI5f,1,phishtank,1
40200,https://www.activestate.com/resources/press-releases/activestate-lecture-series-komodo-meets-mozilla/,0,tranco,0
792,http://www.mi.com/,0,tranco,0
66772,https://q-r.to/bfYI2h,1,phishtank,1
77853,http://siriananstock.com/dsa01.html,1,phishtank,1
31159,https://mt.gov/employee/exchangefaq,0,tranco,0
99623,http://amanda-johnson.com/asf/38ecbb2a3046ccafa8a80c53dcd358d7/mobile/login.php,1,phishtank,1
30883,https://myaccount.mercadolivre.com.br/purchases/list,0,tranco,0
94751,http://5b1kard-56.pages.dev,1,phishtank,1
53329,https://rabinhood-login.gitbook.io/uss/,1,phishtank,1
82342,https://new.express.adobe.com/webpage/xRibGnVT18pJa,1,phishtank,1
73013,https://qrco.de/bfJPdB,1,phishtank,1
63007,https://logistiques-pro.com/search,1,phishtank,1
58855,https://meansbusinessbt.m-pages.com/RTIagM/meansbusiness,1,phishtank,1
39677,https://doceree.com/press-releases/ex-mccann-health-executives-partner-to-solve-the-biggest-problem-for-healthcare-brands/,0,tranco,0
63789,https://pbrs-affectation.com/,1,phishtank,1
68497,https://l.ead.me/bfSVnj,1,phishtank,1
40361,https://www.bankier.pl/waluty/kursy-walut/nbp,0,tranco,0
50865,https://b45042.com/poker/216,1,phishtank,1
86126,https://new.express.adobe.com/webpage/sxM6Q0dfUCr4m,1,phishtank,1
78202,https://www.dropbox.com/scl/fi/f2tfnh754weixqnthv797/Kindly-update-your-AT%26T-Mailbox-to-avoid-email-shutdown-permanently.paper?dl=0&rlkey=c6xhec56ftc3ebdnyz8e60ch0,1,phishtank,1
52478,https://linqapp.com/dfhgyug,1,phishtank,1
97099,http://absastockbrokers.co.za,1,phishtank,1
93245,http://2af431c49fdade18a3d446b38934b5f8.serveo.net,1,phishtank,1
68320,https://bit.ly/4dW6CbT,1,phishtank,1
97279,http://account-authentication-warning.vercel.app,1,phishtank,1
67261,https://bit.ly/3Yri21w,1,phishtank,1
95207,http://5fgfgfgrg4g4gh4fg4fd.blogspot.tw,1,phishtank,1
73527,https://q-r.to/bfIkm8,1,phishtank,1
45048,https://www.jobkorea.co.kr,0,tranco,0
98562,http://agromotoresce.com/edd02,1,phishtank,1
80346,https://pub-a77332515b294587939bcbfb9b8574ff.r2.dev/newhtlp.html,1,phishtank,1
76964,https://bit.ly/3XStggN,1,phishtank,1
8570,https://nhl.com/,0,tranco,0
47151,https://personalcreations.com/favorites,0,tranco,0
95617,http://633420676003173696369669608049612908.hanefra7bikiemta.com,1,phishtank,1
50902,https://kharekul.com/Softaccount/Sites/index.html,1,phishtank,1
15814,https://www.fu-berlin.de/,0,tranco,0
65065,https://bit.ly/4fgvP18,1,phishtank,1
43817,https://cmcm.com/zh-CN/int-business,0,tranco,0
71279,https://l.ead.me/bfM1fy,1,phishtank,1
53584,https://louuiscahuf.com/captcha,1,phishtank,1
92892,http://1openseanft1.vercel.app,1,phishtank,1
24425,https://joinmastodon.org/hosting,0,tranco,0
24855,https://3gpking.name/mv+7ObB+ÙØ§ØªÙ†Ø©+Ù‚Ø±Ù†ÙŠØ©+Ø³ÙˆØ¨Ø±+Ù‡Ùˆ+Ø§Ù„ØºØ´+Ø¹Ù„Ù‰+ØµØ¯ÙŠÙ‚Ù‡Ø§+Ù…Ø¹+Ø±Ø¬Ù„+Ø£Ø³ÙˆØ¯ØŒ+ÙƒÙ„+ØµØ¨Ø§Ø­+Ø·ÙˆÙŠÙ„,0,tranco,0
333,https://t.me/,0,tranco,0
90430,https://metafb-r4puxxh.web.app/,1,phishtank,1
2175,https://xiaohongshu.com/notification,0,tranco,0
92586,http://162.0.214.101,1,phishtank,1
29682,https://proton.me/business/pass/team-password-manager,0,tranco,0
22497,https://www.lift.win/platform,0,tranco,0
95065,http://5fgfgfgfg4g4gh4frg.blogspot.in,1,phishtank,1
410,http://copilot.cloud.microsoft/,0,tranco,0
3508,https://dlsite.com/index.html?locale=ko_KR,0,tranco,0
7025,https://www.nfl.com/sitemap-nfldrafttracker,0,tranco,0
60360,https://urlz.fr/uxrS,1,phishtank,1
11164,https://dinahosting.com/,0,tranco,0
12339,https://www.principal.com/,0,tranco,0
18472,https://kurir.rs/najnovije-vesti,0,tranco,0
15128,https://www.avid.com/resource-center/avid-news-workflow-solutions,0,tranco,0
32591,https://www.getunleash.io/plans/enterprise-payg-self-hosted,0,tranco,0
7028,https://www.utah.edu/,0,tranco,0
16421,https://finviz.com/quote.ashx?t=AA&ty=oc,0,tranco,0
62751,https://bit.ly/3XE9N2e,1,phishtank,1
27416,https://avmisohd.com/,0,tranco,0
19977,https://businessinsider.com.pl/gospodarka,0,tranco,0
91081,https://case10065624458904.web.app/,1,phishtank,1
47521,https://moveworks.com/us/en/platform/reasoning-engine,0,tranco,0
3031,https://trello.com/butler-automation,0,tranco,0
86948,http://xn--d1aqfkf.xn--p1ai/bitrix/.../GlobalSources/?email=jerwin@clmgcorp.com,1,phishtank,1
14712,https://z.phimsexvn1.blog/danh-sach/phim-bo,0,tranco,0
36079,https://news.utm.edu/,0,tranco,0
48681,https://husqvarna.com/cm/,0,tranco,0
21857,https://vinted.pl/help?access_channel=vinted_guide,0,tranco,0
88173,http://l.ead.me/29SJ9U2SNDE?id=47839218,1,phishtank,1
70074,https://qrco.de/bfOEEb,1,phishtank,1
29229,https://retargetly.com/es/no-vendan-mis-datos,0,tranco,0
48640,https://www.followupboss.com/features/action-plans,0,tranco,0
16931,https://www.al.com/birmingham,0,tranco,0
64198,https://bit.ly/VERIFICADATI,1,phishtank,1
8953,https://www.auvik.com/franklyit/blog/triple-a-it-framework/,0,tranco,0
19393,https://rpp.pe/politica,0,tranco,0
77464,http://www.posrg.ca/wp-content/ADN,1,phishtank,1
96945,http://abatur.com.mx/0olk/index.php?login=harpool4154@xxxxx.xxx,1,phishtank,1
74026,https://lamlaojalmam.blogspot.com/,1,phishtank,1
86747,https://provinciaargr.webcindario.com/,1,phishtank,1
49335,https://psl.eu/actualites/psl-housing-le-nouveau-service-logement-de-paris-sciences-lettres,0,tranco,0
12914,https://pastelink.net/,0,tranco,0
61782,https://share-eu1.hsforms.com/20zpss3CKQ4KtlB7H7lfmXA2ex1ir,1,phishtank,1
76684,https://bit.ly/4f13wVM,1,phishtank,1
18903,https://bengali.timesnownews.com,0,tranco,0
39146,https://gdatasecurity.de/antivirus-windows,0,tranco,0
48334,https://elimparcial.com/,0,tranco,0
12377,https://www.spectrum.net/page/connect-your-devices,0,tranco,0
3760,https://simpcity.cr/whats-new/,0,tranco,0
35849,https://burberry.com/l/womens-gifts/lunar-new-year/,0,tranco,0
15945,https://www.acorns.com/terms/,0,tranco,0
6194,https://istockphoto.com/footage,0,tranco,0
38930,https://pubg.com/game-info/overview/,0,tranco,0
46394,https://ufba.br/reitoria,0,tranco,0
27124,https://www.bantubet.co.ao/pt/casino/game-view/525,0,tranco,0
579,https://www.adsrvr.org/)?AspxAutoDetectCookieSupport=1,0,tranco,0
53063,https://superlative-manatee-2cb832.weebly.com/,1,phishtank,1
9302,https://www.pcgamer.com/games/horror/silent-hill-2-remake-dev-bloober-team-kicks-off-2026-by-giving-us-45-days-to-figure-out-what-remosdneulserorehsoovamceyerd-is/,0,tranco,0
9929,https://www.x5.ru/ru/investors/information-delivery/,0,tranco,0
5684,https://m.weibo.cn/search?containerid=100103type%3D1%26t%3D10%26q%3D%23%E8%BD%A6%E5%8E%98%E5%AD%90%E4%BB%B7%E6%A0%BC%E6%9A%B4%E8%B7%8C%E8%BF%9140%25%23,0,tranco,0
35268,https://member.belfasttelegraph.co.uk/newsletter,0,tranco,0
92429,http://129.121.3.174/~upward1/wp-admin/network/Config/summary/96e01321f297e65a0d7912b25e8193acYTExMjRiODMxYzhkNDhkNWI4MmFmMWZiZTM1OTI5MmE=/myaccount/websc_login,1,phishtank,1
76804,https://bit.ly/3Lg4DTM,1,phishtank,1
56026,https://kyimbra.weebly.com/,1,phishtank,1
49786,https://www.mercer.com/solutions/transformation/workforce-and-organization-transformation/talent-marketplace/,0,tranco,0
55302,https://wmailzzkrzjkut93z.weebly.com/,1,phishtank,1
81704,https://pub-69d55c69b7254cd598556ce950182c14.r2.dev/ilxc.html,1,phishtank,1
15556,https://www.infor.pl/prawo/darowizny/,0,tranco,0
25754,https://mp3juice.as/add-on/,0,tranco,0
53959,https://rebrand.ly/ef15ed,1,phishtank,1
93934,http://3dhenryxpuwdletu3mv.tempa-bersama.co.id/?=henry@nebr.us,1,phishtank,1
682,https://www.cpanel.net/blog/products/introducing-experimental-arc-support/,0,tranco,0
55944,https://www.flow.page/eastlink.ca,1,phishtank,1
16182,https://www.capgemini.com/insights/expert-perspectives/the-rise-of-ai-informed-testing/,0,tranco,0
39901,https://www.elcolombiano.com/colombia/salud,0,tranco,0
21413,https://motortrend.com/,0,tranco,0
68557,https://l.ead.me/bfSR65,1,phishtank,1
4851,https://mobcup.fm/login,0,tranco,0
25481,https://www.greengeeks.com/about,0,tranco,0
42306,https://www.k-state.edu/admissions/request-info/,0,tranco,0
68782,https://iplogger.cn/25Nm35,1,phishtank,1
45436,https://alpinelinux.org/about/,0,tranco,0
75032,https://l.ead.me/LaPost,1,phishtank,1
22394,https://playfootball.games/fan-favourites/,0,tranco,0
53030,https://sites.google.com/view/gmxegedege/home,1,phishtank,1
8961,https://www.ms.now/hardball/horror-gulf-mexico-msna26450,0,tranco,0
54587,http://account-security-s-school.teachable.com/p/untitled-8,1,phishtank,1
30921,https://livejasmin.com/en/terms-and-conditions,0,tranco,0
17923,https://br.com/privacy-policy,0,tranco,0
45810,https://elfsightcdn.com/about/,0,tranco,0
76968,https://bit.ly/3Wive7V,1,phishtank,1
48755,https://www.cvshealth.com/about/our-strategy/diversity.html,0,tranco,0
63611,https://drtyukjwgefdu1td7rtuyk-tryxuklgryuykuj1vgyuyjkj.teemill.com/,1,phishtank,1
71795,https://sosocr1.web.app/,1,phishtank,1
14658,https://sgnic.sg/about-us,0,tranco,0
94807,http://5fdff32d2df3.blogspot.sk,1,phishtank,1
66438,https://dtusryjdtufyiugdyhjku-aetsrykdtufyikuidytuk.teemill.com/,1,phishtank,1
21736,https://www.jansatta.com/religion/budh-enter-purvashada-nakshatra-these-zodiac-sign-will-be-lucky/4341837/,0,tranco,0
50420,https://bradesco.analisepf.com/,1,phishtank,1
54260,https://l.ead.me/bgNWVq,1,phishtank,1
5081,https://www.canada.ca/en/impact-plus-chairs/program-details/competition/2026/evaluation-criteria.html,0,tranco,0
18315,https://archive.ph/2026.01.03-061714/https://news.google.com/publications/CAAqKAgKIiJDQklTRXdnTWFnOEtEWFJvWlhKbFkyOXlaQzVqYjIwb0FBUAE?ceid=CA:en&oc=3&hl=en-CA&gl=CA,0,tranco,0
62619,https://zimbrawebmailviewers9876r3.weebly.com/,1,phishtank,1
36279,https://www.post.ch/fr/expedier-des-lettres/prestations-complementaires-lettres,0,tranco,0
99242,http://aljawharasalon.com/medias/plugins/newyah/fa4b2edec89000e93fdb4bfee42b739d,1,phishtank,1
28890,https://tsn.ca/mlb,0,tranco,0
73697,https://l.ead.me/bfIoZs,1,phishtank,1
90808,https://qontomsg04.web.app/,1,phishtank,1
56834,https://bafkreig36xxekumrqnrss7cnlxe4dngzspoav45bgumhwhla7xgj7fwhxe.ipfs.dweb.link/,1,phishtank,1
9074,https://la-saga-de-john-connor.overblog.fr,0,tranco,0
6428,https://www.gov.cn/yaowen/liebiao/202512/content_7053348.htm,0,tranco,0
88785,https://tunahrtjanzak11.web.app/,1,phishtank,1
